order_id,customer_id,order_date,status
1001,6,2023-10-05,Cancelled
1002,11,2023-03-12,Pending
1003,18,2023-04-11,Pending
1004,8,2023-02-20,Cancelled
1005,18,2023-10-17,Delivered
1006,15,2023-12-31,Pending
1007,15,2023-06-27,Pending
1008,6,2023-08-25,Pending
1009,12,2023-09-12,Delivered
1010,12,2023-03-13,Pending
1011,13,2023-03-29,Delivered
1012,9,2023-04-05,Delivered
1013,12,2023-02-28,Cancelled
1014,2,2023-12-08,Shipped
1015,10,2023-04-17,Delivered
1016,8,2023-04-28,Delivered
1017,5,2023-09-15,Pending
1018,16,2023-08-01,Pending
1019,11,2023-11-09,Shipped
1020,7,2023-03-28,Delivered
